evento_id,entidade_id,pos_full
32859,009.877.850-10,35
42910,009.877.850-10,47
55615,009.877.850-10,59
72610,009.877.850-10,71
97114,009.877.850-10,83
97518,009.877.850-10,95
6977,083.615.842-34,11
13815,083.615.842-34,23
24781,083.615.842-34,35
6980,288.764.626-51,11
14069,288.764.626-51,23
14647,288.764.626-51,35
49647,288.764.626-51,47
62616,288.764.626-51,59
69022,288.764.626-51,71
76284,288.764.626-51,83
6981,556.564.273-66,11
32862,556.564.273-66,23
55054,556.564.273-66,35
57485,556.564.273-66,47
78888,556.564.273-66,59
84453,556.564.273-66,71
87758,556.564.273-66,83
95863,556.564.273-66,95
6984,802.324.741-76,11
6987,255.433.134-03,11
6988,183.612.886-00,11
17216,183.612.886-00,23
33506,183.612.886-00,35
45667,183.612.886-00,47
45876,183.612.886-00,59
46034,183.612.886-00,71
73022,183.612.886-00,83
78547,183.612.886-00,95
83337,183.612.886-00,107
90278,183.612.886-00,119
92915,183.612.886-00,131
96363,183.612.886-00,143
96841,183.612.886-00,155
97499,183.612.886-00,167
6990,453.192.124-02,11
7884,453.192.124-02,23
26125,453.192.124-02,35
26780,453.192.124-02,47
35878,453.192.124-02,59
39885,453.192.124-02,71
45368,453.192.124-02,83
47758,453.192.124-02,95
54321,453.192.124-02,107
54322,453.192.124-02,119
56907,453.192.124-02,131
62609,453.192.124-02,143
65307,453.192.124-02,155
65312,453.192.124-02,167
70832,453.192.124-02,179
79702,453.192.124-02,191
98848,453.192.124-02,203
6992,854.536.789-92,11
12997,854.536.789-92,23
21214,854.536.789-92,35
47333,854.536.789-92,47
80487,854.536.789-92,59
94823,854.536.789-92,71
6993,036.714.962-15,11
7475,036.714.962-15,23
9138,036.714.962-15,35
11849,036.714.962-15,47
11935,036.714.962-15,59
12550,036.714.962-15,71
14170,036.714.962-15,83
15016,036.714.962-15,95
15176,036.714.962-15,107
24520,036.714.962-15,119
29459,036.714.962-15,131
33930,036.714.962-15,143
36502,036.714.962-15,155
43600,036.714.962-15,167
45030,036.714.962-15,179
53486,036.714.962-15,191
57040,036.714.962-15,203
57732,036.714.962-15,215
62619,036.714.962-15,227
62724,036.714.962-15,239
65369,036.714.962-15,251
66470,036.714.962-15,263
67816,036.714.962-15,275
68385,036.714.962-15,287
69115,036.714.962-15,299
74714,036.714.962-15,311
76896,036.714.962-15,323
79973,036.714.962-15,335
80904,036.714.962-15,347
83359,036.714.962-15,359
85531,036.714.962-15,371
89549,036.714.962-15,383
94394,036.714.962-15,395
99579,036.714.962-15,407
99898,036.714.962-15,419
6994,586.525.882-60,11
6996,586.525.882-60,23
35060,586.525.882-60,35
79273,586.525.882-60,47
6997,814.230.598-40,11
8850,814.230.598-40,23
23292,814.230.598-40,35
23371,814.230.598-40,47
62303,814.230.598-40,59
65442,814.230.598-40,71
67401,814.230.598-40,83
74979,814.230.598-40,95
75992,814.230.598-40,107
78672,814.230.598-40,119
80212,814.230.598-40,131
81083,814.230.598-40,143
84854,814.230.598-40,155
99903,814.230.598-40,167
7000,344.602.646-09,11
12707,344.602.646-09,23
17908,344.602.646-09,35
28307,344.602.646-09,47
41147,344.602.646-09,59
58690,344.602.646-09,71
64455,344.602.646-09,83
68319,344.602.646-09,95
75116,344.602.646-09,107
91186,344.602.646-09,119
7004,978.364.293-69,11
7005,446.750.232-74,11
61462,446.750.232-74,23
7006,316.636.806-04,11
85583,316.636.806-04,23
7008,251.607.768-85,11
17139,251.607.768-85,23
18025,251.607.768-85,35
19163,251.607.768-85,47
26839,251.607.768-85,59
32282,251.607.768-85,71
44099,251.607.768-85,83
60602,251.607.768-85,95
60863,251.607.768-85,107
70651,251.607.768-85,119
73945,251.607.768-85,131
90856,251.607.768-85,143
7009,670.432.370-84,11
7234,670.432.370-84,23
8632,670.432.370-84,35
9757,670.432.370-84,47
22263,670.432.370-84,59
68271,670.432.370-84,71
75439,670.432.370-84,83
78698,670.432.370-84,95
88165,670.432.370-84,107
92438,670.432.370-84,119
92573,670.432.370-84,131
7014,350.944.467-11,11
7021,817.007.874-11,11
41627,817.007.874-11,23
46847,817.007.874-11,35
47022,817.007.874-11,47
47307,817.007.874-11,59
83236,817.007.874-11,71
83736,817.007.874-11,83
87548,817.007.874-11,95
88759,817.007.874-11,107
97026,817.007.874-11,119
98499,817.007.874-11,131
7022,541.043.697-05,11
7026,454.300.672-02,11
35585,454.300.672-02,23
85577,454.300.672-02,35
7030,995.576.057-58,11
12297,995.576.057-58,23
26620,995.576.057-58,35
42823,995.576.057-58,47
43086,995.576.057-58,59
54934,995.576.057-58,71
59171,995.576.057-58,83
65152,995.576.057-58,95
66816,995.576.057-58,107
7035,267.680.341-70,11
7036,055.211.652-15,11
19236,055.211.652-15,23
25297,055.211.652-15,35
28892,055.211.652-15,47
32897,055.211.652-15,59
64598,055.211.652-15,71
65844,055.211.652-15,83
99327,055.211.652-15,95
7038,713.993.642-00,11
9573,713.993.642-00,23
22677,713.993.642-00,35
28301,713.993.642-00,47
32703,713.993.642-00,59
44091,713.993.642-00,71
59514,713.993.642-00,83
66992,713.993.642-00,95
87110,713.993.642-00,107
7039,609.601.008-30,11
10905,609.601.008-30,23
12097,609.601.008-30,35
15303,609.601.008-30,47
17638,609.601.008-30,59
20326,609.601.008-30,71
28302,609.601.008-30,83
29453,609.601.008-30,95
34660,609.601.008-30,107
36389,609.601.008-30,119
36390,609.601.008-30,131
38333,609.601.008-30,143
39378,609.601.008-30,155
41788,609.601.008-30,167
42684,609.601.008-30,179
43618,609.601.008-30,191
43648,609.601.008-30,203
45776,609.601.008-30,215
47230,609.601.008-30,227
47241,609.601.008-30,239
49812,609.601.008-30,251
51639,609.601.008-30,263
53378,609.601.008-30,275
53678,609.601.008-30,287
55300,609.601.008-30,299
61251,609.601.008-30,311
61401,609.601.008-30,323
61526,609.601.008-30,335
62334,609.601.008-30,347
64865,609.601.008-30,359
66593,609.601.008-30,371
69556,609.601.008-30,383
71687,609.601.008-30,395
72091,609.601.008-30,407
72937,609.601.008-30,419
72939,609.601.008-30,431
77765,609.601.008-30,443
77769,609.601.008-30,455
79293,609.601.008-30,467
80291,609.601.008-30,479
88564,609.601.008-30,491
89638,609.601.008-30,503
94943,609.601.008-30,515
96117,609.601.008-30,527
96532,609.601.008-30,539
7040,609.674.945-32,11
9799,609.674.945-32,23
25269,609.674.945-32,35
33440,609.674.945-32,47
33455,609.674.945-32,59
33571,609.674.945-32,71
33916,609.674.945-32,83
46110,609.674.945-32,95
54293,609.674.945-32,107
54568,609.674.945-32,119
66418,609.674.945-32,131
66425,609.674.945-32,143
71501,609.674.945-32,155
71997,609.674.945-32,167
88350,609.674.945-32,179
92488,609.674.945-32,191
7041,898.968.721-71,11
63527,898.968.721-71,23
66530,898.968.721-71,35
7046,087.489.263-53,11
29088,087.489.263-53,23
30452,087.489.263-53,35
59441,087.489.263-53,47
59966,087.489.263-53,59
61783,087.489.263-53,71
73692,087.489.263-53,83
77729,087.489.263-53,95
79670,087.489.263-53,107
86451,087.489.263-53,119
92920,087.489.263-53,131
97997,087.489.263-53,143
98158,087.489.263-53,155
7051,669.570.977-73,11
92327,669.570.977-73,23
7055,713.574.992-80,11
20430,713.574.992-80,23
47577,713.574.992-80,35
53939,713.574.992-80,47
77082,713.574.992-80,59
7058,253.840.977-28,11
22754,253.840.977-28,23
22925,253.840.977-28,35
90324,253.840.977-28,47
7062,739.436.952-80,11
33361,739.436.952-80,23
39093,739.436.952-80,35
95785,739.436.952-80,47
7064,104.797.318-96,11
7065,198.037.006-00,11
36662,198.037.006-00,23
80941,198.037.006-00,35
82654,198.037.006-00,47
87120,198.037.006-00,59
88236,198.037.006-00,71
99649,198.037.006-00,83
7066,991.648.671-96,11
7362,991.648.671-96,23
7462,991.648.671-96,35
11374,991.648.671-96,47
15465,991.648.671-96,59
18102,991.648.671-96,71
21205,991.648.671-96,83
24477,991.648.671-96,95
25039,991.648.671-96,107
26120,991.648.671-96,119
26172,991.648.671-96,131
28562,991.648.671-96,143
33811,991.648.671-96,155
47966,991.648.671-96,167
53861,991.648.671-96,179
61932,991.648.671-96,191
65381,991.648.671-96,203
74556,991.648.671-96,215
74695,991.648.671-96,227
74755,991.648.671-96,239
74963,991.648.671-96,251
82847,991.648.671-96,263
86587,991.648.671-96,275
7067,915.992.012-24,11
89250,915.992.012-24,23
89270,915.992.012-24,35
7068,027.986.094-37,11
7071,347.962.044-23,11
25720,347.962.044-23,23
7075,382.629.187-54,11
78405,382.629.187-54,23
91970,382.629.187-54,35
7076,567.586.402-48,11
80994,567.586.402-48,23
83646,567.586.402-48,35
89881,567.586.402-48,47
7078,306.457.213-01,11
57849,306.457.213-01,23
68299,306.457.213-01,35
93719,306.457.213-01,47
97493,306.457.213-01,59
7082,720.561.493-70,11
29864,720.561.493-70,23
73875,720.561.493-70,35
97704,720.561.493-70,47
7084,352.293.802-09,11
7085,269.424.456-49,11
7311,269.424.456-49,23
16183,269.424.456-49,35
17401,269.424.456-49,47
37683,269.424.456-49,59
49409,269.424.456-49,71
55145,269.424.456-49,83
61900,269.424.456-49,95
83220,269.424.456-49,107
85179,269.424.456-49,119
85316,269.424.456-49,131
88309,269.424.456-49,143
7087,740.591.969-32,11
9910,740.591.969-32,23
12675,740.591.969-32,35
12676,740.591.969-32,47
16834,740.591.969-32,59
36248,740.591.969-32,71
36401,740.591.969-32,83
76294,740.591.969-32,95
92498,740.591.969-32,107
97586,740.591.969-32,119
7089,073.299.197-80,11
7094,117.392.213-03,11
34900,117.392.213-03,23
34907,117.392.213-03,35
43730,117.392.213-03,47
46675,117.392.213-03,59
46871,117.392.213-03,71
53065,117.392.213-03,83
56945,117.392.213-03,95
71362,117.392.213-03,107
75189,117.392.213-03,119
75955,117.392.213-03,131
80522,117.392.213-03,143
7095,395.706.132-62,11
9643,395.706.132-62,23
10021,395.706.132-62,35
15541,395.706.132-62,47
26775,395.706.132-62,59
30483,395.706.132-62,71
41539,395.706.132-62,83
45625,395.706.132-62,95
49450,395.706.132-62,107
51434,395.706.132-62,119
72612,395.706.132-62,131
75604,395.706.132-62,143
85805,395.706.132-62,155
86177,395.706.132-62,167
86409,395.706.132-62,179
88054,395.706.132-62,191
88177,395.706.132-62,203
7102,159.351.509-05,11
8560,159.351.509-05,23
23030,159.351.509-05,35
28965,159.351.509-05,47
33929,159.351.509-05,59
35637,159.351.509-05,71
44248,159.351.509-05,83
44532,159.351.509-05,95
50587,159.351.509-05,107
56614,159.351.509-05,119
68710,159.351.509-05,131
82251,159.351.509-05,143
82326,159.351.509-05,155
82384,159.351.509-05,167
7103,250.676.259-02,11
8767,250.676.259-02,23
8926,250.676.259-02,35
11343,250.676.259-02,47
11441,250.676.259-02,59
11489,250.676.259-02,71
11763,250.676.259-02,83
12150,250.676.259-02,95
15938,250.676.259-02,107
18748,250.676.259-02,119
18763,250.676.259-02,131
18815,250.676.259-02,143
18936,250.676.259-02,155
19780,250.676.259-02,167
21138,250.676.259-02,179
22166,250.676.259-02,191
22297,250.676.259-02,203
23645,250.676.259-02,215
24472,250.676.259-02,227
25531,250.676.259-02,239
27018,250.676.259-02,251
29020,250.676.259-02,263
33297,250.676.259-02,275
36396,250.676.259-02,287
43371,250.676.259-02,299
44737,250.676.259-02,311
45078,250.676.259-02,323
45340,250.676.259-02,335
46884,250.676.259-02,347
46998,250.676.259-02,359
47889,250.676.259-02,371
50160,250.676.259-02,383
52329,250.676.259-02,395
52330,250.676.259-02,407
54230,250.676.259-02,419
55139,250.676.259-02,431
57192,250.676.259-02,443
59408,250.676.259-02,455
59447,250.676.259-02,467
59617,250.676.259-02,479
60669,250.676.259-02,491
60977,250.676.259-02,503
61705,250.676.259-02,515
62637,250.676.259-02,527
64220,250.676.259-02,539
64526,250.676.259-02,551
67449,250.676.259-02,563
69486,250.676.259-02,575
71735,250.676.259-02,587
72767,250.676.259-02,599
74492,250.676.259-02,611
74656,250.676.259-02,623
74671,250.676.259-02,635
83464,250.676.259-02,647
84505,250.676.259-02,659
89366,250.676.259-02,671
90074,250.676.259-02,683
90075,250.676.259-02,695
90491,250.676.259-02,707
91597,250.676.259-02,719
94983,250.676.259-02,731
97871,250.676.259-02,743
97872,250.676.259-02,755
7104,030.941.122-00,11
7397,030.941.122-00,23
25846,030.941.122-00,35
27082,030.941.122-00,47
30119,030.941.122-00,59
30120,030.941.122-00,71
31103,030.941.122-00,83
34377,030.941.122-00,95
35157,030.941.122-00,107
46092,030.941.122-00,119
50282,030.941.122-00,131
51429,030.941.122-00,143
52489,030.941.122-00,155
52970,030.941.122-00,167
56501,030.941.122-00,179
56649,030.941.122-00,191
59451,030.941.122-00,203
65158,030.941.122-00,215
73881,030.941.122-00,227
77922,030.941.122-00,239
86862,030.941.122-00,251
7105,297.494.037-46,11
87538,297.494.037-46,23
7109,768.292.079-32,11
35124,768.292.079-32,23
61073,768.292.079-32,35
85190,768.292.079-32,47
89073,768.292.079-32,59
89729,768.292.079-32,71
99273,768.292.079-32,83
7110,502.083.115-80,11
8872,502.083.115-80,23
9384,502.083.115-80,35
23356,502.083.115-80,47
24755,502.083.115-80,59
25318,502.083.115-80,71
64204,502.083.115-80,83
73888,502.083.115-80,95
79460,502.083.115-80,107
81298,502.083.115-80,119
84026,502.083.115-80,131
95240,502.083.115-80,143
95500,502.083.115-80,155
95624,502.083.115-80,167
7112,298.144.645-20,11
30009,298.144.645-20,23
36899,298.144.645-20,35
47988,298.144.645-20,47
7114,091.189.284-20,11
12012,091.189.284-20,23
22149,091.189.284-20,35
48328,091.189.284-20,47
49719,091.189.284-20,59
7115,079.854.676-02,11
19902,079.854.676-02,23
38801,079.854.676-02,35
89465,079.854.676-02,47
7121,772.426.402-37,11
7125,504.282.731-57,11
9697,504.282.731-57,23
35293,504.282.731-57,35
37421,504.282.731-57,47
47469,504.282.731-57,59
49601,504.282.731-57,71
61357,504.282.731-57,83
64060,504.282.731-57,95
70290,504.282.731-57,107
71597,504.282.731-57,119
83745,504.282.731-57,131
92672,504.282.731-57,143
96184,504.282.731-57,155
7128,507.452.234-00,11
8157,507.452.234-00,23
41769,507.452.234-00,35
50999,507.452.234-00,47
59153,507.452.234-00,59
74690,507.452.234-00,71
81194,507.452.234-00,83
96974,507.452.234-00,95
7134,688.265.257-06,11
15772,688.265.257-06,23
47387,688.265.257-06,35
55578,688.265.257-06,47
57037,688.265.257-06,59
83051,688.265.257-06,71
84948,688.265.257-06,83
7137,709.342.003-60,11
24461,709.342.003-60,23
60873,709.342.003-60,35
65818,709.342.003-60,47
75171,709.342.003-60,59
78702,709.342.003-60,71
79644,709.342.003-60,83
83877,709.342.003-60,95
91482,709.342.003-60,107
7140,861.426.283-31,11
41171,861.426.283-31,23
79607,861.426.283-31,35
82866,861.426.283-31,47
93099,861.426.283-31,59
7141,789.641.263-27,11
24173,789.641.263-27,23
30316,789.641.263-27,35
39679,789.641.263-27,47
56020,789.641.263-27,59
7143,811.412.581-02,11
7293,811.412.581-02,23
12037,811.412.581-02,35
12970,811.412.581-02,47
16114,811.412.581-02,59
17905,811.412.581-02,71
33284,811.412.581-02,83
46636,811.412.581-02,95
54712,811.412.581-02,107
54727,811.412.581-02,119
57275,811.412.581-02,131
57911,811.412.581-02,143
58451,811.412.581-02,155
60319,811.412.581-02,167
65020,811.412.581-02,179
78295,811.412.581-02,191
78300,811.412.581-02,203
88388,811.412.581-02,215
89625,811.412.581-02,227
7146,909.323.172-35,11
7148,830.522.495-33,11
10361,830.522.495-33,23
12943,830.522.495-33,35
16730,830.522.495-33,47
37568,830.522.495-33,59
45844,830.522.495-33,71
46901,830.522.495-33,83
48729,830.522.495-33,95
59889,830.522.495-33,107
60501,830.522.495-33,119
60778,830.522.495-33,131
60938,830.522.495-33,143
75019,830.522.495-33,155
81248,830.522.495-33,167
84767,830.522.495-33,179
85028,830.522.495-33,191
85469,830.522.495-33,203
90069,830.522.495-33,215
7149,045.876.839-14,11
7850,045.876.839-14,23
15015,045.876.839-14,35
25504,045.876.839-14,47
25914,045.876.839-14,59
33206,045.876.839-14,71
52962,045.876.839-14,83
56962,045.876.839-14,95
58836,045.876.839-14,107
75639,045.876.839-14,119
81458,045.876.839-14,131
81612,045.876.839-14,143
86357,045.876.839-14,155
91208,045.876.839-14,167
98276,045.876.839-14,179
7154,499.419.174-34,11
8199,499.419.174-34,23
9195,499.419.174-34,35
18732,499.419.174-34,47
23538,499.419.174-34,59
37541,499.419.174-34,71
45928,499.419.174-34,83
61416,499.419.174-34,95
66764,499.419.174-34,107
71467,499.419.174-34,119
71475,499.419.174-34,131
79495,499.419.174-34,143
80647,499.419.174-34,155
86394,499.419.174-34,167
88685,499.419.174-34,179
89459,499.419.174-34,191
95250,499.419.174-34,203
7155,892.989.001-63,11
36332,892.989.001-63,23
45556,892.989.001-63,35
67371,892.989.001-63,47
69430,892.989.001-63,59
91120,892.989.001-63,71
7159,330.759.806-68,11
26453,330.759.806-68,23
82849,330.759.806-68,35
7161,378.180.717-76,11
7162,145.539.131-00,11
12820,145.539.131-00,23
13953,145.539.131-00,35
15556,145.539.131-00,47
16573,145.539.131-00,59
23161,145.539.131-00,71
27797,145.539.131-00,83
28093,145.539.131-00,95
30458,145.539.131-00,107
46635,145.539.131-00,119
47122,145.539.131-00,131
52223,145.539.131-00,143
72053,145.539.131-00,155
72790,145.539.131-00,167
78176,145.539.131-00,179
83915,145.539.131-00,191
87897,145.539.131-00,203
89069,145.539.131-00,215
90146,145.539.131-00,227
91147,145.539.131-00,239
95008,145.539.131-00,251
7164,747.073.494-55,11
8111,747.073.494-55,23
14550,747.073.494-55,35
14612,747.073.494-55,47
19831,747.073.494-55,59
21622,747.073.494-55,71
30724,747.073.494-55,83
30748,747.073.494-55,95
31626,747.073.494-55,107
32516,747.073.494-55,119
37362,747.073.494-55,131
40690,747.073.494-55,143
40848,747.073.494-55,155
78842,747.073.494-55,167
85097,747.073.494-55,179
89204,747.073.494-55,191
89616,747.073.494-55,203
92012,747.073.494-55,215
98591,747.073.494-55,227
7167,428.806.049-40,11
15677,428.806.049-40,23
22580,428.806.049-40,35
7171,178.144.535-42,11
12723,178.144.535-42,23
12737,178.144.535-42,35
7175,074.824.433-63,11
7180,811.891.600-64,11
17704,811.891.600-64,23
18144,811.891.600-64,35
22490,811.891.600-64,47
22883,811.891.600-64,59
44103,811.891.600-64,71
44237,811.891.600-64,83
44440,811.891.600-64,95
71550,811.891.600-64,107
78241,811.891.600-64,119
89966,811.891.600-64,131
90530,811.891.600-64,143
91974,811.891.600-64,155
7181,763.763.151-60,11
10277,763.763.151-60,23
10604,763.763.151-60,35
11635,763.763.151-60,47
15365,763.763.151-60,59
26606,763.763.151-60,71
26870,763.763.151-60,83
28927,763.763.151-60,95
46265,763.763.151-60,107
48642,763.763.151-60,119
66665,763.763.151-60,131
81454,763.763.151-60,143
81632,763.763.151-60,155
81905,763.763.151-60,167
81985,763.763.151-60,179
87678,763.763.151-60,191
91681,763.763.151-60,203
7185,128.450.845-52,11
14406,128.450.845-52,23
29711,128.450.845-52,35
31608,128.450.845-52,47
32119,128.450.845-52,59
34562,128.450.845-52,71
48248,128.450.845-52,83
49808,128.450.845-52,95
69147,128.450.845-52,107
90507,128.450.845-52,119
92318,128.450.845-52,131
92473,128.450.845-52,143
98991,128.450.845-52,155
7187,496.188.530-47,11
15185,496.188.530-47,23
17576,496.188.530-47,35
40160,496.188.530-47,47
41054,496.188.530-47,59
46293,496.188.530-47,71
48297,496.188.530-47,83
57426,496.188.530-47,95
91173,496.188.530-47,107
7188,851.022.073-50,11
30534,851.022.073-50,23
7192,145.136.231-52,11
7960,145.136.231-52,23
32510,145.136.231-52,35
39098,145.136.231-52,47
41817,145.136.231-52,59
52940,145.136.231-52,71
58063,145.136.231-52,83
60080,145.136.231-52,95
93868,145.136.231-52,107
7193,257.684.233-03,11
56881,257.684.233-03,23
71035,257.684.233-03,35
7195,672.233.633-63,11
9086,672.233.633-63,23
12769,672.233.633-63,35
25573,672.233.633-63,47
92707,672.233.633-63,59
7199,475.867.400-03,11
9424,475.867.400-03,23
25136,475.867.400-03,35
28586,475.867.400-03,47
