transacao_id,cpf,data_compra,split,elegivel_downstream
65801,072.449.035-37,2025-07-26,train,True
65802,625.428.812-51,2025-07-26,train,True
65803,492.507.077-03,2025-07-26,train,True
65804,795.516.038-00,2025-07-26,train,True
65805,222.396.594-67,2025-07-26,train,True
65806,908.332.411-76,2025-07-26,train,True
65807,616.481.741-24,2025-07-26,train,True
65808,178.220.361-30,2025-07-26,train,True
65809,909.600.468-01,2025-07-26,train,True
65810,329.642.880-11,2025-07-26,train,True
65811,113.014.997-81,2025-07-26,train,True
65812,899.191.155-25,2025-07-26,train,True
65813,984.209.998-90,2025-07-26,train,True
65814,505.387.933-84,2025-07-26,train,True
65815,490.407.297-94,2025-07-26,train,True
65816,412.151.051-85,2025-07-26,train,True
65817,364.979.850-69,2025-07-26,train,True
65818,709.342.003-60,2025-07-26,train,True
65819,919.282.787-01,2025-07-26,train,True
65820,865.792.839-63,2025-07-26,train,True
65821,433.757.430-17,2025-07-26,train,True
65822,743.090.905-16,2025-07-26,train,True
65823,777.463.942-05,2025-07-26,train,False
65824,308.436.578-47,2025-07-26,train,True
65825,167.645.215-06,2025-07-26,train,True
65826,988.286.002-84,2025-07-26,train,True
65827,712.373.423-84,2025-07-26,train,True
65828,701.286.622-55,2025-07-26,train,True
65829,671.969.927-09,2025-07-26,train,True
65830,682.840.388-62,2025-07-26,train,True
65831,841.095.506-70,2025-07-26,train,True
65832,961.482.258-91,2025-07-26,train,True
65833,676.856.074-33,2025-07-26,train,True
65834,848.525.050-80,2025-07-26,train,True
65835,866.859.501-61,2025-07-26,train,True
65836,749.440.911-41,2025-07-26,train,True
65837,538.443.127-06,2025-07-26,train,True
65838,465.494.222-05,2025-07-26,train,True
65839,607.794.924-80,2025-07-26,train,True
65840,434.754.766-81,2025-07-26,train,True
65841,558.399.404-53,2025-07-26,train,True
65842,650.536.311-40,2025-07-26,train,True
65843,700.014.678-83,2025-07-26,train,True
65844,055.211.652-15,2025-07-26,train,True
65845,808.334.236-06,2025-07-26,train,True
65846,909.834.712-66,2025-07-26,train,True
65847,173.286.271-07,2025-07-26,train,True
65848,641.884.662-19,2025-07-26,train,True
65849,756.765.393-13,2025-07-26,train,True
65850,458.121.583-80,2025-07-26,train,True
65851,787.945.131-55,2025-07-26,train,True
65852,218.283.183-53,2025-07-26,train,True
65853,515.779.514-92,2025-07-26,train,True
65854,515.779.514-92,2025-07-26,train,True
65855,418.966.538-04,2025-07-26,train,True
65856,426.598.400-24,2025-07-26,train,True
65857,814.432.973-21,2025-07-26,train,True
65858,698.192.959-71,2025-07-26,train,True
65859,216.567.246-50,2025-07-26,train,True
65860,542.433.203-06,2025-07-26,train,True
65861,983.217.926-26,2025-07-26,train,True
65862,749.440.911-41,2025-07-26,train,True
65863,921.056.466-97,2025-07-26,train,True
65864,371.211.442-71,2025-07-26,train,True
65865,164.986.284-99,2025-07-26,train,True
65866,008.487.437-68,2025-07-26,train,True
65867,560.277.891-82,2025-07-26,train,True
65868,587.174.335-84,2025-07-26,train,True
65869,059.871.814-10,2025-07-26,train,True
65870,486.403.843-04,2025-07-26,train,True
65871,170.244.059-10,2025-07-26,train,True
65872,005.045.398-09,2025-07-26,train,True
65873,126.747.391-69,2025-07-26,train,True
65874,338.460.441-56,2025-07-26,train,True
65875,528.197.261-86,2025-07-26,train,True
65876,466.145.560-61,2025-07-27,train,True
65877,326.336.117-10,2025-07-27,train,True
65878,660.688.888-35,2025-07-27,train,True
65879,025.382.842-28,2025-07-27,train,True
65880,575.262.777-06,2025-07-27,train,True
65881,743.090.905-16,2025-07-27,train,True
65882,031.312.221-07,2025-07-27,train,False
65883,513.427.504-11,2025-07-27,train,True
65884,340.886.154-41,2025-07-27,train,True
65885,195.076.838-44,2025-07-27,train,True
65886,050.375.674-16,2025-07-27,train,True
65887,325.535.879-53,2025-07-27,train,True
65888,492.561.184-40,2025-07-27,train,True
65889,534.960.675-19,2025-07-27,train,True
65890,623.153.798-65,2025-07-27,train,False
65891,122.415.560-25,2025-07-27,train,True
65892,276.998.642-20,2025-07-27,train,True
65893,671.364.422-81,2025-07-27,train,True
65894,399.492.701-38,2025-07-27,train,True
65895,683.104.054-30,2025-07-27,train,True
65896,575.420.983-57,2025-07-27,train,True
65897,683.104.054-30,2025-07-27,train,True
65898,377.765.741-71,2025-07-27,train,True
65899,003.250.720-86,2025-07-27,train,True
65900,994.820.774-23,2025-07-27,train,True
65901,521.677.354-13,2025-07-27,train,True
65902,623.887.483-05,2025-07-27,train,True
65903,664.584.500-60,2025-07-27,train,True
65904,987.576.680-19,2025-07-27,train,True
65905,067.497.221-05,2025-07-27,train,True
65906,514.378.104-38,2025-07-27,train,True
65907,486.979.104-80,2025-07-27,train,True
65908,389.818.796-99,2025-07-27,train,True
65909,958.011.071-93,2025-07-27,train,True
65910,300.101.596-90,2025-07-27,train,True
65911,623.887.483-05,2025-07-27,train,True
65912,626.427.139-03,2025-07-27,train,True
65913,845.269.274-90,2025-07-27,train,True
65914,271.726.886-35,2025-07-27,train,True
65915,716.822.876-53,2025-07-27,train,True
65916,077.691.092-21,2025-07-27,train,True
65917,205.085.624-57,2025-07-27,train,True
65918,262.447.250-93,2025-07-27,train,True
65919,919.650.038-77,2025-07-27,train,True
65920,623.887.483-05,2025-07-27,train,True
65921,784.895.207-04,2025-07-27,train,True
65922,103.259.412-89,2025-07-27,train,False
65923,283.502.779-39,2025-07-27,train,True
65924,193.717.869-22,2025-07-27,train,True
65925,036.772.636-03,2025-07-27,train,True
65926,262.447.250-93,2025-07-27,train,True
65927,204.751.102-00,2025-07-27,train,True
65928,416.278.369-18,2025-07-27,train,True
65929,940.595.418-00,2025-07-27,train,True
65930,202.993.915-31,2025-07-27,train,True
65931,307.261.419-92,2025-07-27,train,True
65932,234.379.387-54,2025-07-27,train,True
65933,935.180.334-17,2025-07-27,train,True
65934,727.370.118-17,2025-07-27,train,True
65935,386.285.711-59,2025-07-27,train,True
65936,985.383.583-59,2025-07-27,train,True
65937,157.473.665-56,2025-07-27,train,True
65938,995.706.047-35,2025-07-27,train,True
65939,633.418.574-86,2025-07-27,train,True
65940,706.761.217-99,2025-07-27,train,True
65941,373.651.426-34,2025-07-27,train,True
65942,765.362.251-80,2025-07-27,train,True
65943,598.573.553-23,2025-07-27,train,True
65944,968.515.972-68,2025-07-27,train,True
65945,977.637.369-09,2025-07-27,train,True
65946,160.701.738-56,2025-07-27,train,True
65947,104.767.548-01,2025-07-27,train,True
65948,928.996.955-50,2025-07-27,train,True
65949,050.369.898-99,2025-07-27,train,True
65950,010.010.040-60,2025-07-27,train,True
65951,046.124.141-28,2025-07-27,train,True
65952,423.065.150-34,2025-07-27,train,True
65953,740.895.049-45,2025-07-28,train,True
65954,007.417.788-58,2025-07-28,train,True
65955,023.132.393-06,2025-07-28,train,True
65956,420.737.738-77,2025-07-28,train,True
65957,926.735.746-89,2025-07-28,train,True
65958,640.853.627-12,2025-07-28,train,True
65959,532.287.859-98,2025-07-28,train,True
65960,920.964.849-87,2025-07-28,train,True
65961,102.500.882-07,2025-07-28,train,True
65962,364.888.509-03,2025-07-28,train,True
65963,172.329.075-08,2025-07-28,train,True
65964,496.130.830-73,2025-07-28,train,True
65965,361.838.986-86,2025-07-28,train,True
65966,393.764.756-23,2025-07-28,train,True
65967,708.516.187-66,2025-07-28,train,True
65968,460.567.767-43,2025-07-28,train,True
65969,736.779.842-11,2025-07-28,train,False
65970,122.415.560-25,2025-07-28,train,True
65971,596.367.729-75,2025-07-28,train,True
65972,623.705.735-89,2025-07-28,train,True
65973,674.428.371-58,2025-07-28,train,True
65974,837.506.828-44,2025-07-28,train,True
65975,808.334.236-06,2025-07-28,train,True
65976,927.745.645-06,2025-07-28,train,False
65977,002.175.977-42,2025-07-28,train,True
65978,542.498.661-73,2025-07-28,train,True
65979,911.310.352-08,2025-07-28,train,True
65980,600.720.994-61,2025-07-28,train,True
65981,589.768.972-50,2025-07-28,train,True
65982,911.310.352-08,2025-07-28,train,True
65983,308.226.166-37,2025-07-28,train,True
65984,848.547.833-97,2025-07-28,train,True
65985,616.914.024-00,2025-07-28,train,True
65986,055.245.583-07,2025-07-28,train,True
65987,986.024.704-87,2025-07-28,train,True
65988,495.288.648-48,2025-07-28,train,True
65989,005.384.163-86,2025-07-28,train,True
65990,014.000.462-97,2025-07-28,train,True
65991,871.541.365-96,2025-07-28,train,True
65992,585.506.679-78,2025-07-28,train,True
65993,899.191.155-25,2025-07-28,train,True
65994,058.012.429-02,2025-07-28,train,True
65995,034.780.938-30,2025-07-28,train,True
65996,180.878.277-16,2025-07-28,train,False
65997,981.564.595-12,2025-07-28,train,True
65998,501.207.902-70,2025-07-28,train,True
65999,597.658.128-50,2025-07-28,train,True
66000,816.060.741-56,2025-07-28,train,True
66001,364.940.798-14,2025-07-28,train,True
66002,271.174.714-09,2025-07-28,train,True
66003,950.511.590-36,2025-07-28,train,True
66004,427.937.066-47,2025-07-28,train,True
66005,256.432.423-11,2025-07-28,train,True
66006,644.827.720-03,2025-07-28,train,True
66007,503.021.990-04,2025-07-28,train,True
66008,089.950.438-81,2025-07-28,train,True
66009,217.069.740-35,2025-07-28,train,True
66010,631.324.215-70,2025-07-28,train,True
66011,806.644.764-73,2025-07-28,train,True
66012,164.613.241-60,2025-07-28,train,True
66013,195.076.838-44,2025-07-28,train,True
66014,766.566.051-76,2025-07-28,train,True
66015,899.191.155-25,2025-07-28,train,True
66016,692.107.147-25,2025-07-28,train,False
66017,524.311.257-77,2025-07-28,train,True
66018,002.882.065-76,2025-07-28,train,True
66019,816.060.741-56,2025-07-28,train,True
66020,494.376.129-19,2025-07-28,train,True
66021,913.222.247-57,2025-07-28,train,True
66022,213.158.895-01,2025-07-28,train,True
66023,814.218.751-52,2025-07-28,train,True
66024,591.252.338-15,2025-07-28,train,True
66025,683.972.155-81,2025-07-28,train,True
66026,261.469.905-58,2025-07-28,train,True
66027,308.876.636-80,2025-07-28,train,True
66028,545.721.478-84,2025-07-28,train,True
66029,112.309.315-62,2025-07-28,train,True
66030,430.785.734-86,2025-07-28,train,True
66031,071.576.047-52,2025-07-28,train,True
66032,183.938.711-40,2025-07-28,train,True
66033,589.768.972-50,2025-07-28,train,True
66034,459.647.379-00,2025-07-28,train,True
66035,609.124.776-01,2025-07-28,train,True
66036,145.902.277-70,2025-07-28,train,True
66037,612.844.006-11,2025-07-28,train,True
66038,639.375.322-69,2025-07-28,train,False
66039,710.188.241-20,2025-07-28,train,True
66040,667.286.017-75,2025-07-28,train,True
66041,824.502.626-36,2025-07-28,train,False
66042,168.325.583-68,2025-07-28,train,True
66043,759.102.976-27,2025-07-28,train,True
66044,978.075.816-03,2025-07-28,train,True
66045,789.304.282-66,2025-07-28,train,True
66046,275.519.923-75,2025-07-29,train,True
66047,322.281.150-45,2025-07-29,train,True
66048,778.495.114-09,2025-07-29,train,True
66049,300.837.884-68,2025-07-29,train,True
66050,584.711.651-98,2025-07-29,train,True
66051,841.678.042-04,2025-07-29,train,True
66052,929.650.705-75,2025-07-29,train,True
66053,465.879.965-07,2025-07-29,train,True
66054,580.336.449-58,2025-07-29,train,True
66055,861.587.309-71,2025-07-29,train,True
66056,525.257.370-08,2025-07-29,train,True
66057,799.698.932-03,2025-07-29,train,True
66058,878.129.176-06,2025-07-29,train,True
66059,316.080.249-38,2025-07-29,train,True
66060,084.815.472-04,2025-07-29,train,True
66061,734.255.300-03,2025-07-29,train,True
66062,878.129.176-06,2025-07-29,train,True
66063,632.175.119-72,2025-07-29,train,True
66064,878.129.176-06,2025-07-29,train,True
66065,861.587.309-71,2025-07-29,train,True
66066,745.267.348-45,2025-07-29,train,True
66067,623.037.082-49,2025-07-29,train,True
66068,575.262.777-06,2025-07-29,train,True
66069,257.056.107-00,2025-07-29,train,True
66070,741.197.389-06,2025-07-29,train,False
66071,656.147.117-24,2025-07-29,train,True
66072,554.048.548-39,2025-07-29,train,True
66073,153.089.062-46,2025-07-29,train,True
66074,331.299.549-37,2025-07-29,train,True
66075,741.876.778-10,2025-07-29,train,True
66076,214.756.247-51,2025-07-29,train,True
66077,587.533.157-74,2025-07-29,train,True
66078,269.070.682-22,2025-07-29,train,True
66079,328.564.205-08,2025-07-29,train,True
66080,617.709.022-28,2025-07-29,train,True
66081,978.770.953-92,2025-07-29,train,True
66082,174.161.887-84,2025-07-29,train,True
66083,861.578.606-26,2025-07-29,train,True
66084,214.656.599-35,2025-07-29,train,True
66085,159.439.232-33,2025-07-29,train,True
66086,533.847.112-46,2025-07-29,train,True
66087,510.979.958-01,2025-07-29,train,True
66088,970.544.664-46,2025-07-29,train,True
66089,964.762.722-09,2025-07-29,train,True
66090,080.528.701-94,2025-07-29,train,True
66091,081.439.528-78,2025-07-29,train,True
66092,985.944.173-14,2025-07-29,train,False
66093,960.531.920-90,2025-07-29,train,True
66094,038.588.127-49,2025-07-29,train,True
66095,967.681.248-03,2025-07-29,train,True
66096,840.898.909-00,2025-07-29,train,True
66097,576.415.705-69,2025-07-29,train,True
66098,011.902.229-06,2025-07-29,train,True
66099,464.649.237-73,2025-07-29,train,True
66100,432.252.983-60,2025-07-29,train,True
66101,775.614.848-79,2025-07-29,train,True
66102,058.498.133-30,2025-07-29,train,True
66103,888.602.433-94,2025-07-29,train,True
66104,346.394.836-27,2025-07-29,train,True
66105,818.987.429-28,2025-07-29,train,True
66106,912.364.940-24,2025-07-29,train,True
66107,323.760.367-80,2025-07-29,train,True
66108,109.750.973-77,2025-07-29,train,True
66109,222.173.594-36,2025-07-29,train,True
66110,128.658.055-22,2025-07-29,train,False
66111,021.814.363-04,2025-07-29,train,True
66112,430.623.255-77,2025-07-29,train,True
66113,967.699.149-05,2025-07-29,train,True
66114,510.107.615-52,2025-07-29,train,True
66115,116.061.759-71,2025-07-29,train,True
66116,830.273.874-30,2025-07-29,train,True
66117,434.052.787-40,2025-07-29,train,True
66118,638.789.269-44,2025-07-29,train,True
66119,973.675.105-84,2025-07-29,train,True
66120,585.816.263-00,2025-07-29,train,False
66121,747.576.463-05,2025-07-29,train,True
66122,352.312.855-28,2025-07-29,train,True
66123,986.318.725-98,2025-07-29,train,True
66124,320.174.043-81,2025-07-29,train,True
66125,870.601.549-22,2025-07-29,train,True
66126,868.986.806-25,2025-07-29,train,True
66127,183.791.638-18,2025-07-29,train,True
66128,109.533.219-83,2025-07-29,train,True
66129,399.994.818-33,2025-07-29,train,True
66130,939.907.454-41,2025-07-29,train,True
66131,164.986.284-99,2025-07-29,train,True
66132,704.057.337-71,2025-07-29,train,True
66133,342.794.613-41,2025-07-29,train,True
66134,727.370.118-17,2025-07-29,train,True
66135,645.689.430-19,2025-07-30,train,False
66136,851.822.978-23,2025-07-30,train,True
66137,597.163.001-66,2025-07-30,train,True
66138,057.947.795-94,2025-07-30,train,True
66139,185.845.254-67,2025-07-30,train,True
66140,157.456.472-21,2025-07-30,train,True
66141,711.833.189-95,2025-07-30,train,True
66142,505.323.257-10,2025-07-30,train,True
66143,005.977.620-07,2025-07-30,train,True
66144,407.865.884-97,2025-07-30,train,False
66145,108.443.544-65,2025-07-30,train,True
66146,264.558.410-18,2025-07-30,train,True
66147,408.315.136-67,2025-07-30,train,True
66148,832.360.339-16,2025-07-30,train,True
66149,323.760.367-80,2025-07-30,train,True
66150,567.206.408-60,2025-07-30,train,True
66151,381.839.123-89,2025-07-30,train,True
66152,608.132.504-04,2025-07-30,train,True
66153,976.122.653-03,2025-07-30,train,True
66154,396.202.397-68,2025-07-30,train,True
66155,976.122.653-03,2025-07-30,train,True
66156,683.613.127-06,2025-07-30,train,True
66157,846.237.225-97,2025-07-30,train,True
66158,907.244.952-58,2025-07-30,train,True
66159,845.151.770-60,2025-07-30,train,False
66160,720.911.243-03,2025-07-30,train,True
66161,180.672.364-61,2025-07-30,train,True
66162,832.655.136-88,2025-07-30,train,True
66163,850.243.195-16,2025-07-30,train,True
66164,985.556.032-93,2025-07-30,train,True
66165,504.472.575-79,2025-07-30,train,True
66166,638.461.002-77,2025-07-30,train,True
66167,837.506.828-44,2025-07-30,train,True
66168,068.879.940-03,2025-07-30,train,True
66169,112.928.153-10,2025-07-30,train,True
66170,566.388.950-79,2025-07-30,train,True
66171,112.928.153-10,2025-07-30,train,True
66172,947.361.170-60,2025-07-30,train,True
66173,450.005.530-47,2025-07-30,train,True
66174,707.360.690-89,2025-07-30,train,True
66175,640.278.177-02,2025-07-30,train,True
66176,518.635.327-22,2025-07-30,train,True
66177,712.371.595-04,2025-07-30,train,True
66178,479.834.848-10,2025-07-30,train,True
66179,073.001.982-95,2025-07-30,train,True
66180,454.347.798-78,2025-07-30,train,True
66181,073.001.982-95,2025-07-30,train,True
66182,606.809.375-10,2025-07-30,train,True
66183,184.063.269-05,2025-07-30,train,True
66184,115.359.680-60,2025-07-30,train,True
66185,210.317.705-34,2025-07-30,train,True
66186,377.571.824-92,2025-07-30,train,True
66187,870.069.790-72,2025-07-30,train,True
66188,466.145.560-61,2025-07-30,train,True
66189,544.062.763-43,2025-07-30,train,True
66190,780.048.028-34,2025-07-30,train,True
66191,498.828.704-14,2025-07-30,train,True
66192,427.975.592-23,2025-07-30,train,True
66193,178.093.957-42,2025-07-30,train,True
66194,270.213.123-93,2025-07-30,train,True
66195,011.902.229-06,2025-07-30,train,True
66196,293.268.460-40,2025-07-30,train,True
66197,531.043.271-06,2025-07-30,train,True
66198,960.786.195-78,2025-07-30,train,True
66199,147.529.858-70,2025-07-30,train,True
66200,890.522.619-11,2025-07-30,train,True
66201,084.033.352-88,2025-07-30,train,True
66202,949.454.182-09,2025-07-30,train,True
66203,220.596.049-07,2025-07-30,train,True
66204,868.278.159-00,2025-07-30,train,True
66205,243.602.857-52,2025-07-30,train,True
66206,307.075.010-91,2025-07-30,train,False
66207,252.177.118-09,2025-07-30,train,True
66208,586.234.601-54,2025-07-30,train,True
66209,723.287.737-45,2025-07-30,train,True
66210,891.967.185-01,2025-07-30,train,True
66211,533.796.644-80,2025-07-30,train,True
